total_gap,explained,unexplained,interaction
16.00298869859421,-0.31981718899623957,16.328282420989126,-0.0054765351032983745
16.25079219566517,-0.5569172639407043,16.7352184553165,0.0724909973796457
15.88700388378092,-0.41341320831088524,16.304355680244043,-0.003938581998227164
16.058251227281417,-0.3042622276407201,16.319938605534844,0.04257484983281756
16.020100132375518,-0.3149767823415459,16.354773386963643,-0.019696469134942163
15.98567049064198,-0.5291840857316856,16.48348088376224,0.03137369499927445
16.47034592228954,-0.12143760324033792,16.569763865787536,0.022019671965608723
15.922141962441835,-0.3063449061837673,16.167994990944862,0.0604918704038937
15.647504085995514,-0.6996606323918968,16.32628695713356,0.020877762344753137
16.060325419099513,-0.361276945885038,16.39850151631981,0.02310084934833867
16.24188070338805,0.03915302393761522,16.19161866279319,0.011109031773230527
16.154436321673586,-0.22211924723887932,16.361261912737973,0.015293657887013978
15.936057515692482,-0.5958580412570882,16.467280549928546,0.0646349989438022
15.59295488742152,-0.5934999696273735,16.155284550972283,0.031170308619039133
16.049639702123606,-0.3432666899625474,16.417249818099663,-0.02434343051572796
16.15149006775951,-0.30478823290741275,16.49035125883529,-0.03407294439693942
16.180573533276807,-0.13553178218626272,16.210198550717905,0.10590676440369862
15.730790557189295,-0.5697926005123009,16.315981772029772,-0.015398621420899872
15.829757205308809,-0.3343800870461564,16.018149179762986,0.1459881091841453
16.50880469478939,-0.10294151925518236,16.6424520611763,-0.030705838982612477
16.066283947866808,-0.29578859634057153,16.329669740400277,0.032402797840404673
16.152562750474573,-0.38719247603876283,16.446291583619313,0.09346364758175696
16.365875292710747,-0.2657321357528417,16.539835715899244,0.09177171714509313
16.335804330395327,-0.28312806533540424,16.613373011525255,0.0055593760534975445
16.167717540106523,-0.3773731055889584,16.49158204277046,0.05350860215185094
16.147434135679887,-0.3589620478633151,16.42776091909036,0.07863526163055212
16.41390361684278,-0.4342145354639797,16.76708149514161,0.08103664402369759
16.676274906593896,-0.05007889617991168,16.69411930721253,0.03223449205324869
15.875154329969021,-0.45682694205424923,16.342522262304556,-0.010540982711063407
16.42991056220111,-0.42860286670475034,16.785468487243634,0.07304493850824656
16.574043354367852,0.032219714023085544,16.493001158582047,0.0488224749933579
16.11690573462844,-0.3929315754521667,16.440023639821447,0.06981366167929082
16.497086256116027,-0.1423905247957009,16.594794761156663,0.04468201395866345
15.918959760589757,-0.2574509896858217,16.09832748444751,0.07808328205464932
16.12872870954456,-0.2513315914075065,16.35584753844887,0.024212765799347835
16.674509801014153,-0.21590884055149218,16.829280196805485,0.06113844530784718
16.434957846316166,-0.15680641634571657,16.624556445749477,-0.03279217814633739
16.014042664873486,-0.41450115770840057,16.317399758612737,0.11114407538116211
15.815739933104211,-0.5646030771513324,16.367812569020316,0.012530435900771408
16.60661210270203,-0.22785872316671885,16.700518807163462,0.1339520267702028
15.741531248366613,-0.46745236692186154,16.129077026504092,0.07990658706694376
16.026769025688836,-0.42166697881839355,16.363046595361084,0.08538941523693211
16.05497590662022,-0.30633982609651866,16.364521061768755,-0.0032053273480414646
16.119200193948096,-0.31232997063307266,16.229867891408503,0.20166228281686926
16.243151448920507,-0.38489425416264567,16.61883070017211,0.009215004651196068
15.889263794243014,-0.5414430632226868,16.302802181104198,0.12790466679689416
16.665637454223692,-0.24127272963323776,16.907532033044845,-0.0006218425087354262
16.161312915897632,-0.4017010701045365,16.55269563855836,0.01031835241610679
16.469380704314794,-0.262475595428441,16.77138463780284,-0.03952833016592194
16.134279287478,-0.44550075320785254,16.38284234656021,0.19693770419507928
15.862009268138792,-0.36879560437228065,16.27036502212286,-0.039560158882522956
15.64074585497115,-0.5189900071018201,16.115118376212195,0.04461750113841845
15.832779526020822,-0.7852599491034198,16.61763460910879,0.0004048588052683044
16.115077981442212,-0.5490485085538239,16.60527499380987,0.05885149484856811
16.06726599543525,-0.22466764859291288,16.31011583749205,-0.018182196574343834
16.037260942850182,-0.6056006431808783,16.657331347232684,-0.014469763400484226
15.72058433535522,-0.7486035611927946,16.343506880337372,0.12568101555370959
15.893569983122205,-0.5290090095841151,16.36790988512803,0.05466910194627417
15.774339911084887,-0.6662736794169177,16.30910286551807,0.13151072268738062
16.320108917868254,-0.2634844944413999,16.650345462956466,-0.0667520412525846
16.148347752785874,-0.3276214039997285,16.45202538999729,0.02394375619769562
15.93949279163295,-0.36453858392633265,16.221436763589736,0.082594619540032
15.434834070956377,-0.5797278050540626,16.017216903157532,-0.002655026579304831
16.140762573356085,-0.39285372948506847,16.4774850117974,0.05613129566700081
16.046328423960446,-0.24569206203523208,16.430977307492867,-0.13895682272777776
16.62519397589513,-0.06745507042614918,16.648512246552855,0.044136813699878985
16.372561757009585,-0.3013394628978858,16.552281491691247,0.12161972569083446
16.3505457941029,-0.22535309039085405,16.504976921598427,0.07092196743906243
16.267996599977245,-0.03874257358802424,16.19519210490398,0.11154707089099247
16.14845154763684,-0.2938816451733146,16.457405599066988,-0.015072409402819176
16.377311186971973,-0.23380929439917963,16.495919044944458,0.11520145018084804
15.551820876777363,-0.46377146761733457,15.846249987487681,0.16934235448934487
16.08220296415852,-0.2468620010245104,16.224740608246066,0.10432435505663307
16.147907217782716,-0.2816562800671818,16.409043716383167,0.020519780466202064
15.60919440738516,-0.4027270649712591,15.943494345992804,0.06842713386959076
15.585825107900313,-0.47885464174032677,15.937941330252215,0.12673840729803487
16.311869793807837,-0.016359400080546038,16.31169916887302,0.016529997164070664
15.77153407677632,-0.46118846807803493,16.363834607996978,-0.13111206145913457
16.559746948153354,-0.15011874101946887,16.670862203696743,0.03900347117905767
16.201926395364225,-0.3324281781005993,16.49696717399638,0.03738740514654637
16.474310959735377,-0.28922269323629735,16.719513752614148,0.0440199021340959
15.86479445468595,-0.42904578147863504,16.268992307363078,0.024847921781656623
15.640574519327906,-0.5642157102702186,16.085971492924727,0.11881873748552607
16.152595001017566,-0.4635466490726685,16.53688394697383,0.07925769716348441
15.986783023165891,-0.4988752831650345,16.47588570881635,0.009772615190740908
16.092962338409023,-0.5873217339794792,16.635028910124674,0.04525517778165522
15.527012424614362,-0.6979555118232383,16.17062701669056,0.05434092815994518
16.3434567169911,-0.19739014628794394,16.496919161407277,0.04392769793048501
15.958324550929724,-0.4831904380589549,16.437113113352098,0.004401871226946241
16.114757588979046,-0.6026713372230006,16.56751242664177,0.1499164996203035
16.43173534982016,-0.038502958987919556,16.47826031257864,-0.008021996968636813
16.322241234802853,-0.10907834096360602,16.431330370309297,-1.0804576959344558e-05
15.739834350831792,-0.6096821833962167,16.2953470190987,0.05416952540872444
15.786676596374079,-0.5199237675751647,16.216421471443027,0.09017889623100928
16.026411489496887,-0.5271980337838613,16.561786669422872,-0.008177145185982226
15.91112399073409,-0.5195990786278344,16.423142285319045,0.007580780586977198
15.968881747638385,-0.42718486576086434,16.411630814312957,-0.015564199349682895
16.115056369871482,-0.6371726244760794,16.655405373312533,0.09682362733110494
16.34279294891921,-0.23964248061201943,16.573988902149722,0.008446531293884618
16.525240683578062,-0.1665484852692316,16.675354619976133,0.01643455780686054
16.367604218371028,-0.1752709111879085,16.477595034288242,0.0652800935004052
15.718497836433393,-0.5227452600956894,16.18604701361619,0.05519608076065197
16.42099124824057,-0.0932752523185627,16.512924793874845,0.0013416961828625062
16.4536263511402,-0.2686722274447675,16.72630503261462,-0.004006456110801082
16.006748111026383,-0.14104135248180683,16.144632371608168,0.00315708649395674
15.949405051621241,-0.4946197287681571,16.38507779990323,0.058946988582647464
